angDist,Name,ref,JName,RA,DEC,Binary Type,Companion,Dist (Kpc),Source,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,Flag
3.058832,J1824-2452L,fre08,J1824-2452L,18:24:32.81,-24:52:11.20,BT,UL,5.5,4077190502619714048,276.13675142486,-24.86892900201,4504.89551000,2575.90967000,7780.01123000,,,,10099
3.219283,J1824-2452L,fre08,J1824-2452L,18:24:32.81,-24:52:11.20,BT,UL,5.5,4077190502565990784,276.13757254177,-24.87020779600,5256.26221000,3739.78760000,6928.42822000,,,,10099
3.408524,J1824-2452L,fre08,J1824-2452L,18:24:32.81,-24:52:11.20,BT,UL,5.5,4077190502565965440,276.13602275397,-24.86906394061,6626.55957000,4398.61865000,8760.28125000,,,,10099
3.726420,J1824-2452L,fre08,J1824-2452L,18:24:32.81,-24:52:11.20,BT,UL,5.5,4077190502565947008,276.13561741013,-24.87008084405,6299.53711000,4517.30176000,8168.82373000,,,,10099
4.217913,J1824-2452L,fre08,J1824-2452L,18:24:32.81,-24:52:11.20,BT,UL,5.5,4077190502565965312,276.13542936883,-24.86961558417,5235.17578000,3963.65210000,6776.12158000,3495.17651000,3157.66528000,3834.77588000,10033
4.444158,J1824-2452L,fre08,J1824-2452L,18:24:32.81,-24:52:11.20,BT,UL,5.5,4077190502565920000,276.13625870385,-24.87094291875,9162.31250000,7560.85498000,10685.43460000,8427.87695000,7144.94336000,10066.65040000,10033
4.497307,J1828+0625,rap+12,J1828+0625,18:28:28.03,+06:25:00.5,BT,*,0.999,4477170082262749184,277.11662273842,6.41804347729,2591.82373000,1525.21851000,3782.17896000,3966.50830000,3405.08105000,4687.11426000,10033
2.955800,J1836-2354A,lrfs11,J1836-2354A,18:36:25.4452,-23:54:52.39,BT,UL,3.2,4077588388287078528,279.10550593236,-23.91388057438,784.16680900,668.44982900,995.32928500,,,,10099
2.993644,J1836-2354A,lrfs11,J1836-2354A,18:36:25.4452,-23:54:52.39,BT,UL,3.2,4077588388287078912,279.10512695850,-23.91470293757,5751.32471000,3867.11841000,8221.04492000,2394.75049000,1804.18018000,4108.10303000,10033
3.850930,J1836-2354A,lrfs11,J1836-2354A,18:36:25.4452,-23:54:52.39,BT,UL,3.2,4077588388287078784,279.10489642067,-23.91484630199,4907.97266000,3193.63623000,6613.22607000,,,,10099
4.202063,J1836-2354A,lrfs11,J1836-2354A,18:36:25.4452,-23:54:52.39,BT,UL,3.2,4077588383998851328,279.10575653862,-23.91569457794,1737.40698000,1231.11206000,2654.91870000,1855.56775000,1536.60217000,2243.51440000,10033
4.997943,J1836-2354A,lrfs11,J1836-2354A,18:36:25.4452,-23:54:52.39,BT,UL,3.2,4077588388287060864,279.10714846586,-23.91362197997,3392.05225000,2152.00635000,4567.26953000,1371.26245000,1151.54346000,1710.97180000,10033
1.891994,J1841+0130,fsk+04,J1841+0130,18:41:17.761,+01:30:16.9,ELL1,He,4.23,4278829630701899008,280.32452270629,1.50478109948,799.07196000,577.47985800,1202.29919000,2513.62476000,1727.74487000,3850.74854000,10033
3.874000,J1841+0130,fsk+04,J1841+0130,18:41:17.761,+01:30:16.9,ELL1,He,4.23,4278829630701898624,280.32380479850,1.50363694994,6759.12695000,2823.84985000,10053.43550000,3662.55054000,2846.98145000,5228.01270000,11033
4.014380,J1841+0130,fsk+04,J1841+0130,18:41:17.761,+01:30:16.9,ELL1,He,4.23,4278829626404550656,280.32452620884,1.50567989879,2136.82373000,1701.26257000,2882.51440000,2293.07129000,1906.95264000,2601.50879000,10033
4.839039,J1853+1303,fsk+04,J1853+1303,18:53:57.318305,+13:03:44.05085,ELL1H,He,1.319,4506162043543988608,283.48756774393,13.06278755670,3394.44312000,2193.26514000,4531.39062000,5996.89111000,4586.96729000,8763.90918000,10033
1.072079,J1855-1436,san16,J1855-1436,18:55:54.2286,-14:36:08.98,DD,He,5.126,4101087769301358592,283.97625883365,-14.60246600285,3830.57446000,2245.54932000,6220.77979000,2876.95117000,2594.35376000,3224.52612000,10033
3.682500,B1855+09,srs+86,J1857+0943,18:57:36.390426,+09:43:17.19585,ELL1,He,1.2,4310888159960965632,284.40238788388,9.72074788696,2693.71289000,1529.77722000,4935.61523000,4767.56104000,3421.94336000,6959.92188000,10033
4.251618,J1858-2216,san16,J1858-2216,18:58:17.8792,-22:16:56.4,ELL1,He,0.921,4081693311891814912,284.57560979284,-22.28175552924,7055.87500000,5478.13965000,8791.08496000,7052.98535000,5932.95410000,7858.00195000,10033
2.388179,J1900+0308,csl+12,J1900+0308,19:00:50.5548,+03:08:24.079,ELL1,He,4.801,4268809368930904448,285.21000215270,3.13985442012,3088.83081000,1368.79443000,5446.96240000,4584.68604000,2964.07959000,6967.31592000,20033
2.253278,J1903+0327,crl+08,J1903+0327,19:03:05.793213,+03:27:19.20911,DD,MS,6.122,4269206803721214336,285.77392864481,3.45592572130,3908.94604000,2968.89355000,5373.90869000,2815.96558000,2305.14404000,3482.62134000,10033
2.878914,J1903+0327,crl+08,J1903+0327,19:03:05.793213,+03:27:19.20911,DD,MS,6.122,4269206808044419456,285.77485449886,3.45569442375,5300.36523000,3114.92407000,8229.69434000,7404.57031000,6094.96631000,8457.17090000,10033
1.354709,J1905+0154A,hrs+07,J1905+0154A,19:05:15.4,+01:54:33,ELL1,He(?),14.45,4267679410273417216,286.31454185716,1.90919822851,10891.99020000,8341.36621000,13619.08690000,10148.93750000,7621.46729000,12862.72270000,10033
2.299348,J1905+0154A,hrs+07,J1905+0154A,19:05:15.4,+01:54:33,ELL1,He(?),14.45,4267679414588001920,286.31365101120,1.90954394952,695.33703600,579.97436500,810.72100800,820.99011200,567.89532500,1047.04321000,10033
3.021925,J1905+0154A,hrs+07,J1905+0154A,19:05:15.4,+01:54:33,ELL1,He(?),14.45,4267679414587974912,286.31494756774,1.90885763207,4808.96436000,3171.51318000,6931.83740000,,,,99
3.351167,J1905+0154A,hrs+07,J1905+0154A,19:05:15.4,+01:54:33,ELL1,He(?),14.45,4267679414587991936,286.31342216635,1.90860731759,5635.92139000,3874.78101000,7517.02588000,,,,10099
3.737706,J1905+0154A,hrs+07,J1905+0154A,19:05:15.4,+01:54:33,ELL1,He(?),14.45,4267679414611360896,286.31313269638,1.90906637507,5862.74365000,3551.60815000,8252.81543000,,,,10099
4.210286,J1905+0154A,hrs+07,J1905+0154A,19:05:15.4,+01:54:33,ELL1,He(?),14.45,4267679414587987840,286.31520115862,1.90971329310,7929.17822000,5911.72266000,10024.99220000,7984.51025000,6300.74756000,9481.13281000,10033
4.636783,J1905+0154A,hrs+07,J1905+0154A,19:05:15.4,+01:54:33,ELL1,He(?),14.45,4267679414587975040,286.31538148266,1.90873679253,2648.85522000,2016.03235000,3360.47729000,,,,10099
3.423470,J1906+0055,lbh+15,J1906+0055,19:06:48.68051,+00:55:07.886,ELL1,He,4.477,4267290492395577216,286.70193107628,0.91915156192,5696.53516000,3072.21899000,8069.21094000,4590.57129000,3422.49756000,6322.82031000,10033
1.053648,J1910+1256,fsk+04,J1910+1256,19:10:09.701485,+12:56:25.45903,DD,He,1.496,4314046781982561920,287.54072123021,12.94037215157,5832.64258000,3198.85352000,9476.73535000,6071.66504000,4686.81299000,8615.03613000,10033
3.040283,J1910+1256,fsk+04,J1910+1256,19:10:09.701485,+12:56:25.45903,DD,He,1.496,4314046782067635584,287.54106980737,12.94096712348,236.28788800,207.45993000,272.71731600,253.97374000,215.13200400,331.52133200,10033
3.899304,J1910+1256,fsk+04,J1910+1256,19:10:09.701485,+12:56:25.45903,DD,He,1.496,4314046782040221952,287.54041030563,12.93932221505,6288.60352000,4250.35840000,9006.99512000,7191.81299000,4772.05762000,9793.36621000,10033
4.909299,J1910+1256,fsk+04,J1910+1256,19:10:09.701485,+12:56:25.45903,DD,He,1.496,4314046781986160128,287.54116542282,12.94156110109,4930.60449000,3361.96411000,7198.49512000,7402.83350000,2840.27100000,11426.22950000,20133
3.123049,J1910-5959A,dlm+01,J1910-5959A,19:11:42.75562,-59:58:26.9029,DD,He,4.55,6638376872324817792,287.92677715794,-59.97360889375,6879.33789000,4723.40430000,9286.76855000,4354.87842000,3776.70459000,5036.05908000,10033
4.520997,J1910-5959A,dlm+01,J1910-5959A,19:11:42.75562,-59:58:26.9029,DD,He,4.55,6638376872328910336,287.92613816501,-59.97489154572,4753.22998000,2431.72192000,9552.51562000,5403.97070000,4265.79639000,7445.42969000,10033
1.308355,B1908+00A,dma+93,J1911+0101A,19:11:11.08957,+01:02:09.741,ELL1,UL,9.5,4267342173786906496,287.79589705237,1.03622977208,5040.86426000,3448.05640000,9352.17676000,5164.30713000,3267.75708000,6567.95068000,10033
1.495628,B1908+00A,dma+93,J1911+0101A,19:11:11.08957,+01:02:09.741,ELL1,UL,9.5,4267342173786903296,287.79659825982,1.03590057537,3770.88110000,2192.76538000,6088.14355000,2372.68774000,1853.32605000,3314.53784000,10033
3.097265,B1908+00A,dma+93,J1911+0101A,19:11:11.08957,+01:02:09.741,ELL1,UL,9.5,4267342173742324224,287.79611643416,1.03689478807,7187.78125000,5400.40430000,9882.93457000,,,,10099
3.532319,B1908+00A,dma+93,J1911+0101A,19:11:11.08957,+01:02:09.741,ELL1,UL,9.5,4267342173786897792,287.79702194787,1.03549319701,8973.33398000,6646.67969000,11990.18160000,9577.14258000,7955.21143000,11082.64550000,10033
4.046929,B1908+00A,dma+93,J1911+0101A,19:11:11.08957,+01:02:09.741,ELL1,UL,9.5,4267342173742322176,287.79609320929,1.03715758792,5184.26025000,3000.09839000,8487.03223000,,,,10099
4.100349,B1908+00A,dma+93,J1911+0101A,19:11:11.08957,+01:02:09.741,ELL1,UL,9.5,4267342173786898176,287.79617814626,1.03490053479,5108.45703000,2895.04370000,8228.43359000,4172.14111000,2730.53345000,5772.88672000,10033
4.952737,B1908+00A,dma+93,J1911+0101A,19:11:11.08957,+01:02:09.741,ELL1,UL,9.5,4267342173742263936,287.79742561811,1.03667717548,8003.97607000,5945.50635000,10064.31450000,7695.74902000,4728.25977000,9777.38770000,10033
0.544145,J1913+0618,lbh+15,J1913+0618,19:13:17.8786,+06:18:08.277,DD,He/CO(?),5.863,4306019007094844800,288.32448496680,6.30214829214,1328.42566000,1201.84424000,1513.00061000,1294.79944000,1180.69128000,1460.58472000,10033
1.831617,J1913+0618,lbh+15,J1913+0618,19:13:17.8786,+06:18:08.277,DD,He/CO(?),5.863,4306019007065371776,288.32475326434,6.30273795720,3620.46216000,2059.08765000,5633.17969000,5427.21533000,3738.06128000,7994.63330000,10033
2.080616,B1913+16,ht75a,J1915+1606,19:15:27.99942,+16:06:27.3868,DDH,NS,4.167,4321052865779414784,288.86618929716,16.10725275003,3931.86743000,2492.49561000,5886.86670000,4861.53076000,3156.93042000,6830.72803000,10033
3.706739,B1913+16,ht75a,J1915+1606,19:15:27.99942,+16:06:27.3868,DDH,NS,4.167,4321052870118390784,288.86584504506,16.10827132759,4264.15674000,2375.16113000,6711.25732000,5650.69531000,3160.12256000,8004.22998000,10033
4.164666,B1913+16,ht75a,J1915+1606,19:15:27.99942,+16:06:27.3868,DDH,NS,4.167,4321052904478125184,288.86716515046,16.10865945138,4411.17139000,2595.26099000,7916.83740000,8129.33740000,6131.12158000,11483.39750000,20033
1.671690,J1921+0137,san16,J1921+0137,19:21:30.30765,+01:37:25.539,ELL1,He,5.085,4264620706355085184,290.37674220394,1.62369841551,4936.34180000,3158.19531000,6861.72119000,3659.57935000,2785.90356000,5074.34521000,10033
4.902975,J1921+0137,san16,J1921+0137,19:21:30.30765,+01:37:25.539,ELL1,He,5.085,4264620706355087872,290.37512447907,1.62447943230,3702.29541000,2411.56934000,5125.38721000,1451.62109000,1318.42383000,1618.50916000,10033
2.451932,J1921+1929,pkr+19,J1921+1929,19:21:23.35070,+19:29:22.299,ELL1,He,2.434,4515785377307211008,290.34801559634,19.48957101545,3951.81445000,2259.42773000,7200.51074000,4835.46436000,3752.31616000,8060.55518000,10033
0.177896,J1928+1245,pkr+19,J1928+1245,19:28:45.39360,+12:45:53.374,ELL1,UL,6.079,4316237348443952128,292.18909202584,12.76481021350,5391.15137000,3430.18848000,8025.82764000,3809.80493000,2774.86230000,5270.54053000,10033
3.922362,J1928+1245,pkr+19,J1928+1245,19:28:45.39360,+12:45:53.374,ELL1,UL,6.079,4316237352772471936,292.18989515859,12.76562903383,4384.00732000,2324.05493000,7176.11328000,6832.61523000,4741.76904000,9197.37891000,10033
2.261278,J1930+2441,pkr+19,J1930+2441,19:30:45.39844,+24:41:01.564,ELL1,He,3.268,2021366816752588800,292.68905436116,24.68314704569,4877.90137000,2999.86816000,8654.92090000,,,,10099
3.304580,J1930+2441,pkr+19,J1930+2441,19:30:45.39844,+24:41:01.564,ELL1,He,3.268,2021366816752588928,292.68904699656,24.68285561676,7701.23926000,5312.89551000,11243.85250000,5106.89795000,3958.37988000,7148.73438000,10033
3.375202,J1930+2441,pkr+19,J1930+2441,19:30:45.39844,+24:41:01.564,ELL1,He,3.268,2021366816752588032,292.69008184946,24.68418928148,6636.20215000,3825.06689000,9146.10352000,8337.27832000,6235.78516000,11200.82320000,10033
3.655614,J1930+2441,pkr+19,J1930+2441,19:30:45.39844,+24:41:01.564,ELL1,He,3.268,2021366816754116480,292.68816089549,24.68422246358,5658.92041000,2891.89062000,11022.33890000,4521.08984000,3049.93066000,6899.48730000,10033
4.236790,J1930+2441,pkr+19,J1930+2441,19:30:45.39844,+24:41:01.564,ELL1,He,3.268,2021366816754115200,292.68890804746,24.68492215315,5473.07617000,3516.24268000,7595.05078000,5222.28467000,3854.21045000,6801.77246000,10033
1.264070,J1932+1500,lsb+17,J1932+1500,19:32:46.307,+15:00:22.2,BT,He(?),2.849,4318246641546242304,293.19305328482,15.00650210804,5516.57910000,3295.14258000,8581.23633000,5764.72119000,4060.15332000,7161.23730000,10033
1.483743,J1932+1756,lbh+15,J1932+1756,19:32:07.2277,+17:56:17.31,DD,CO(?),2.116,4323058035681161600,293.02974144719,17.93793362525,1508.14465000,1075.34729000,2151.96021000,2034.80005000,1374.71680000,2720.81982000,10033
2.542692,J1932+1756,lbh+15,J1932+1756,19:32:07.2277,+17:56:17.31,DD,CO(?),2.116,4323058031383856384,293.02949801911,17.93853389549,3777.62451000,2665.42261000,5930.58496000,2984.67578000,2334.12695000,3743.17139000,10033
2.964761,J1933+1726,lbh+15,J1933+1726,19:33:22.9828,+17:26:49.606,ELL1,CO,4.072,4322183408559268096,293.34654503023,17.44745880311,2520.65674000,1458.13037000,3743.33130000,,,,99
4.104592,J1933+1726,lbh+15,J1933+1726,19:33:22.9828,+17:26:49.606,ELL1,CO,4.072,4322183408559267328,293.34684598229,17.44663327240,4511.66113000,2997.75952000,6535.34766000,5156.53857000,3466.41748000,6699.72852000,10033
4.189142,J1933+1726,lbh+15,J1933+1726,19:33:22.9828,+17:26:49.606,ELL1,CO,4.072,4322183408559268352,293.34463092690,17.44754918383,4040.92188000,2657.12866000,5642.77783000,5341.98047000,3462.25708000,7480.54541000,10033
3.844290,J1933-6211,jbo+07,J1933-6211,19:33:32.42668,-62:11:46.876,ELL1,CO(?),0.65,6441832056394940288,293.38354108741,-62.19557729078,3942.24658000,2515.19727000,5735.41943000,9429.33008000,7846.18213000,11625.99120000,10033
3.157066,J1935+1726,lcm13,J1935+1726,19:35:03.948,+17:26:28.46,ELL1,He,2.305,4322221376057449984,293.76616356761,17.44207219021,5134.85596000,2747.27930000,7700.40576000,5632.01807000,4389.71436000,7454.16895000,10033
2.834591,J1937+1658,pkr+19,J1937+1658,19:37:24.90851,+16:58:42.553,ELL1,He,3.259,4321992780765502208,294.35338570782,16.97779861131,3983.08374000,3669.12598000,4369.20068000,3800.53809000,3562.97290000,4032.72559000,10033
4.658023,J1937+1658,pkr+19,J1937+1658,19:37:24.90851,+16:58:42.553,ELL1,He,3.259,4321992780774317440,294.35502513638,16.97796886631,4799.87939000,2696.13110000,7640.01416000,2147.49072000,1509.79663000,3001.50635000,10033
3.593690,J1943+2210,skl+15,J1943+2210,19:43:16.4910,+22:10:23.151,ELL1,CO,6.774,1827716671345063936,295.81912599486,22.17401938590,4107.40430000,3482.50854000,5106.96826000,3840.68628000,3153.33105000,4734.14648000,10033
0.420790,J1946+2052,sfc+18,J1946+2052,19:46:14.130,+20:52:24.64,DD,NS,3.51,1825839908094612992,296.55892144265,20.87340257887,1421.93774000,945.62304700,2257.02368000,4221.64111000,2813.07471000,6129.17920000,10033
2.829456,J1946+2052,sfc+18,J1946+2052,19:46:14.130,+20:52:24.64,DD,NS,3.51,1825839908060576896,296.55837323509,20.87288029662,3060.94556000,1464.21326000,5475.45361000,5499.04639000,4377.17236000,6948.51855000,10033
3.020097,J1946+2052,sfc+18,J1946+2052,19:46:14.130,+20:52:24.64,DD,NS,3.51,1825839908094615040,296.55799182259,20.87366211638,783.82659900,703.51538100,868.16052200,979.12622100,890.75250200,1091.91797000,10033
1.050032,J1946+3417,bck+13,J1946+3417,19:46:25.131145,+34:17:14.68898,DDH,He,6.941,2047074979178939648,296.60449280386,34.28718569246,742.46221900,349.09753400,1211.62830000,7485.18750000,563.73510700,9444.41504000,11133
1.196327,J1946+3417,bck+13,J1946+3417,19:46:25.131145,+34:17:14.68898,DDH,He,6.941,2047074979172635648,296.60508019005,34.28754941619,3610.45435000,3202.10645000,4153.51709000,,,,10099
2.454074,J1946+3417,bck+13,J1946+3417,19:46:25.131145,+34:17:14.68898,DDH,He,6.941,2047074974854785536,296.60510512917,34.28801342832,3137.55322000,2849.33423000,3567.21313000,3171.31445000,2878.13794000,3552.81787000,10033
4.516256,J1946+3417,bck+13,J1946+3417,19:46:25.131145,+34:17:14.68898,DDH,He,6.941,2047074979146342144,296.60535269590,34.28855139260,4910.63135000,3492.84937000,8071.28174000,,,,10099
2.797307,J1949+3106,dfc+12,J1949+3106,19:49:29.6374604,+31:06:03.80604,DDGR,CO,7.468,2033684267592307584,297.37421941662,31.10151882708,7323.35938000,5324.33154000,11079.88960000,5034.60498000,3892.30884000,6345.63525000,10033
2.901533,J1949+3106,dfc+12,J1949+3106,19:49:29.6374604,+31:06:03.80604,DDGR,CO,7.468,2033684263247409920,297.37256018501,31.10118579059,4405.57959000,2785.76807000,8215.20117000,5105.52588000,3525.16626000,8228.01953000,10033
3.892850,J1949+3106,dfc+12,J1949+3106,19:49:29.6374604,+31:06:03.80604,DDGR,CO,7.468,2033684267592641792,297.37403220620,31.10203360737,6900.88330000,4024.86890000,10230.28520000,,,,10099
4.803463,J1952+2630,kla+11,J1952+2630,19:52:36.8401,+26:30:28.073,ELL1,CO,10.033,2027075648606682624,298.15419544510,26.50897852587,4118.86230000,2617.87476000,8245.32617000,3407.89868000,2814.85083000,5028.13867000,10033
0.975802,J1953+1846A,hrs+07,J1953+1846A,19:53:46,+18:46:42,BT,UL,6.0,1821608643721162752,298.44194979287,18.77829311475,4991.50537000,3188.01270000,7171.07471000,6243.14795000,5136.09375000,7924.61230000,10033
1.530770,J1953+1846A,hrs+07,J1953+1846A,19:53:46,+18:46:42,BT,UL,6.0,1821608643720245376,298.44124811511,18.77848752515,4763.95508000,2840.69434000,6803.81348000,7518.96191000,6219.88623000,9292.73926000,10033
3.910476,J1953+1846A,hrs+07,J1953+1846A,19:53:46,+18:46:42,BT,UL,6.0,1821608643720249856,298.44163721926,18.77941921889,6426.31348000,4322.20752000,8360.82227000,,,,10099
4.210642,J1953+1846A,hrs+07,J1953+1846A,19:53:46,+18:46:42,BT,UL,6.0,1821608643720217472,298.44139562243,18.77719220894,9059.66309000,6879.97705000,11258.99900000,5494.98535000,4371.26270000,7062.17090000,10033
4.216801,J1953+1846A,hrs+07,J1953+1846A,19:53:46,+18:46:42,BT,UL,6.0,1821608639421569280,298.44219935508,18.77727613514,1138.00964000,1023.02875000,1260.08557000,1130.02625000,1021.65430000,1301.38281000,10033
4.223123,J1953+1846A,hrs+07,J1953+1846A,19:53:46,+18:46:42,BT,UL,6.0,1821608643720256768,298.44047832582,18.77866548066,5236.70264000,3833.04712000,7703.25879000,,,,10099
4.229894,J1953+1846A,hrs+07,J1953+1846A,19:53:46,+18:46:42,BT,UL,6.0,1821608643754640512,298.44280112471,18.77880970350,7136.76221000,3787.27686000,11537.27050000,1749.21338000,1579.30371000,1938.36206000,10133
4.625274,J1953+1846A,hrs+07,J1953+1846A,19:53:46,+18:46:42,BT,UL,6.0,1821608643720249728,298.44124303054,18.77955392243,4442.32373000,2880.65747000,6392.04736000,,,,10099
0.158042,B1953+29,bbf83,J1955+2908,19:55:27.875316,+29:08:43.43625,DD,He,6.305,2028584968839606784,298.86610094843,29.14538166724,2594.24487000,1896.64685000,3552.66333000,3842.91919000,2741.31323000,6925.58496000,10033
4.927431,B1953+29,bbf83,J1955+2908,19:55:27.875316,+29:08:43.43625,DD,He,6.305,2028584968841270272,298.86582618333,29.14405924235,6045.63428000,3799.08789000,10869.38770000,5504.79590000,3679.25781000,8834.72852000,10033
0.029849,J1957+2516,lbh+15,J1957+2516,19:57:34.6115,+25:16:02.076,ELL1,UL(?),2.659,1834595731470345472,299.39420990475,25.26723620265,1863.72070000,667.85931400,2570.91406000,,,,11099
1.335505,J1957+2516,lbh+15,J1957+2516,19:57:34.6115,+25:16:02.076,ELL1,UL(?),2.659,1834595697110606976,299.39391705058,25.26698794301,3435.49829000,2459.80835000,4970.75732000,3156.54834000,2467.19922000,3878.89648000,10033
3.269863,J1957+2516,lbh+15,J1957+2516,19:57:34.6115,+25:16:02.076,ELL1,UL(?),2.659,1834595692810135168,299.39323548653,25.26704078840,3291.46362000,2327.40332000,4664.10889000,2897.75708000,2311.89111000,4187.55811000,10033
0.749728,B1957+20,fst88,J1959+2048,19:59:36.76988,+20:48:15.1222,BT,UL,1.4,1823773960079217024,299.90333818907,20.80436949646,3493.92505000,1716.01013000,6219.79883000,6017.97266000,5154.25244000,7099.34131000,10033
0.756782,B1957+20,fst88,J1959+2048,19:59:36.76988,+20:48:15.1222,BT,UL,1.4,1823773960079216896,299.90309303810,20.80401984672,3736.28638000,1544.17273000,7593.63037000,11972.72360000,9741.66797000,14125.03610000,10033
3.512922,B1957+20,fst88,J1959+2048,19:59:36.76988,+20:48:15.1222,BT,UL,1.4,1823773577813832448,299.90219164889,20.80442387029,6155.42090000,3995.50317000,8958.91211000,5837.60547000,4770.65527000,7219.62549000,10033
4.013635,B1957+20,fst88,J1959+2048,19:59:36.76988,+20:48:15.1222,BT,UL,1.4,1823773582122097024,299.90233413130,20.80344170583,4928.28320000,3215.40723000,7884.90723000,2353.15332000,2120.27124000,2684.40381000,10033
4.697865,B1957+20,fst88,J1959+2048,19:59:36.76988,+20:48:15.1222,BT,UL,1.4,1823773960079210240,299.90445125076,20.80360742181,6168.26758000,3396.14062000,9872.28906000,3382.12280000,3084.75195000,3834.87915000,10033
3.482925,J2017+0603,cgj+11,J2017+0603,20:17:22.705223,+06:03:05.56393,ELL1H,He,1.399,4249373435016412032,304.34378803180,6.05207074308,6133.53027000,4410.17041000,8952.66895000,3869.84229000,3329.55737000,4278.82324000,10033
4.270505,J2019+2425,ntf93,J2019+2425,20:19:31.94900,+24:25:15.3038,BT,He,1.163,1832158320344727296,304.88415335686,24.42019431949,5045.17334000,2732.44360000,7655.51660000,5435.51465000,4516.81494000,6795.66309000,10033
4.581817,J2019+2425,ntf93,J2019+2425,20:19:31.94900,+24:25:15.3038,BT,He,1.163,1832158320344733056,304.88413570559,24.42179289423,4210.69922000,3062.49219000,5691.40771000,3161.71509000,2591.08008000,4200.30322000,10033
0.028362,J2032+4127,aaa+09c,J2032+4127,20:32:13.119,+41:27:24.31,BT,MS,1.33,2067835682818358400,308.05466935591,41.45675875004,1680.76782000,1636.87927000,1723.52502000,1671.11145000,1631.28979000,1717.24219000,10033
2.948410,J2033+1734,rtj+96,J2033+1734,20:33:27.511812,+17:34:58.4699,DD,He,1.74,1812045052916073600,308.36503176086,17.58363352273,5908.84180000,4418.95459000,8131.44580000,4836.66650000,3861.10474000,6048.49756000,10033
2.488368,J2043+1711,hrm+11,J2043+1711,20:43:20.8816489,+17:11:28.90810,ELL1,He,1.562,1811439569904158208,310.83694367169,17.19205193272,1750.38647000,1579.32776000,1990.04431000,1746.28625000,1591.13489000,1942.45496000,10033
3.643896,J2045+3633,bcf+17,J2045+3633,20:45:01.50504,+36:33:01.4033,DDH,CO,5.629,1870594154473946496,311.25509738013,36.55075811593,5168.82520000,3163.81299000,7960.27979000,4967.06885000,4108.08789000,6629.44141000,10033
3.382023,J2047+1053,rap+12,J2047+1053,20:47,+10:53,BT,UL,2.79,1751681800129792896,311.74993447500,10.88239608877,1707.37219000,1149.45923000,2453.52832000,1417.66357000,1201.15137000,1651.90588000,10033
4.347190,J2052+1219,cck+16,J2052+1219,20:52:47,+12:18,BT,UL,3.923,1757928331843909376,313.19572100521,12.29879744505,2433.56421000,1745.03882000,3327.08252000,4223.48438000,3410.06836000,5135.09375000,10033
1.700364,J2053+4650,bcf+17,J2053+4650,20:53:52.62804,+46:50:51.7181,DDH,CO,3.81,2166801586266246784,313.46965923681,46.84809576791,3034.26147000,1843.17773000,5864.73926000,3439.23999000,2003.70654000,4758.36719000,10033
2.330929,J2055+3829,goc+19,J2055+3829,20:55:10.306550,+38:29:30.90571,ELL1,UL,4.588,1872588462419274880,313.79310927332,38.49255267276,4572.27490000,2507.69287000,7322.68213000,1967.09521000,1596.31787000,2244.16772000,20033
3.457404,J2055+3829,goc+19,J2055+3829,20:55:10.306550,+38:29:30.90571,ELL1,UL,4.588,1872588458108866432,313.79175109683,38.49169320238,5223.43750000,4064.20752000,6945.91553000,4283.04395000,3430.82520000,5457.07275000,10033
1.259785,J2129-0429,hrm+11,J2129-0429,21:29:45.039,-04:29:05.59,ELL1,MS,1.83,2672030065446134656,322.43774947867,-4.48522513793,1986.72644000,1799.75842000,2299.77856000,1730.23914000,1585.66199000,1879.97180000,10033
3.455516,B2127+11C,agk+90,J2129+1210C,21:30:01.2042,+12:10:38.209,DD,NS,14.2,1745948362388629248,322.50405394373,12.17709531568,7275.98145000,6323.08691000,8118.60449000,6899.61426000,6412.20557000,7485.42285000,10033
3.791047,B2127+11C,agk+90,J2129+1210C,21:30:01.2042,+12:10:38.209,DD,NS,14.2,1745948362385642240,322.50607522647,12.17748014919,3994.53027000,2275.23877000,6022.55957000,6254.80811000,4951.92822000,7855.08203000,10033
1.828683,J2140-2310A,rsb+04,J2140-2310A,21:40:22.40610,-23:10:48.7936,ELL1,*,9.2,6816581151405592960,325.09296937855,-23.17986001283,855.41192600,568.01623500,1748.14490000,1805.43152000,1447.05701000,2186.32886000,10033
2.111870,J2140-2310A,rsb+04,J2140-2310A,21:40:22.40610,-23:10:48.7936,ELL1,*,9.2,6816581151403485440,325.09399596323,-23.18025217743,10833.78120000,8631.00488000,15556.13570000,8340.60156000,6119.94873000,10328.42290000,10033
3.289432,J2140-2310A,rsb+04,J2140-2310A,21:40:22.40610,-23:10:48.7936,ELL1,*,9.2,6816581151405556864,325.09429832808,-23.17992231988,293.93011500,271.15564000,320.06457500,,,,10099
3.511030,J2140-2310A,rsb+04,J2140-2310A,21:40:22.40610,-23:10:48.7936,ELL1,*,9.2,6816581151405640576,325.09300238746,-23.18113906623,516.17547600,421.37744100,688.60247800,,,,10099
3.658579,J2140-2310A,rsb+04,J2140-2310A,21:40:22.40610,-23:10:48.7936,ELL1,*,9.2,6816581151405507328,325.09225629169,-23.18014487794,3505.07471000,2230.55322000,5620.57422000,1288.14417000,1084.78076000,2823.12866000,10133
